run_path,dataset,model,seed,label,family,strength,NDCG@10,Recall@10,ExpDev,Tail,Tail/Head,l_exp_mean,l_exp_median,l_exp_p90,l_exp_p95,l_exp_frac_gt_tau,l_exp_tau,worst_group_ndcg,ndcg_gap,F_in,F_in_L2,F_in_JS,F_out,F_out_from_eval_catalog,F_out_L2,F_out_JS,q_in,E_out,T,M,phi,cal_mode_resolved,q_in_Head,E_out_Head,T_Head,q_in_UpperMid,E_out_UpperMid,T_UpperMid,q_in_LowerMid,E_out_LowerMid,T_LowerMid,q_in_Tail,E_out_Tail,T_Tail,l_exp_all_mean,l_exp_mean__semi_niche,l_exp_p90__semi_niche,l_exp_frac_gt_tau__semi_niche,n__semi_niche,l_exp_mean__niche,l_exp_p90__niche,l_exp_frac_gt_tau__niche,n__niche,l_exp_mean__mainstream,l_exp_p90__mainstream,l_exp_frac_gt_tau__mainstream,n__mainstream,l_exp_mean__semi_mainstream,l_exp_p90__semi_mainstream,l_exp_frac_gt_tau__semi_mainstream,n__semi_mainstream,F_in_0,F_out_0,U_0,InputGain,OutputGain,UtilityChange,RelativeUtilityLoss,regime
ml1m/weighted_neumf/seed_1/legacy_a0.1,ml1m,weighted_neumf,1,legacy_a0.1,legacy,0.1,0.22380929277922373,0.14104863959266256,0.31637110388972356,0.00640728476821192,0.008790260300719327,0.7231930641331863,0.7000269759913677,0.8999190720258968,0.8999190720258968,0.9975165562913907,0.2,0.16962855861134163,0.1239486335587826,0.4466473815339384,0.49380635790623156,0.13879898916797923,0.6327422077794471,0.6327422077794471,0.7794628259352887,0.3022020980467197,"[0.4073668184814993, 0.33925358706107145, 0.19963618966744356, 0.053743404789985766]","[0.7289072847682119, 0.20380794701986754, 0.06087748344370861, 0.00640728476821192]","[0.10008092797410305, 0.19989209603452926, 0.2999730240086323, 0.40005395198273536]","[0.44509419040205206, 0.3363403741791784, 0.17836892244392216, 0.04019651297484738]","[0.8613704007490167, 0.9492960281901206, 1.0533587373463045, 1.2583255509645215]",legacy_inverse_power,0.4073668184814993,0.7289072847682119,0.10008092797410305,0.33925358706107145,0.20380794701986754,0.19989209603452926,0.19963618966744356,0.06087748344370861,0.2999730240086323,0.053743404789985766,0.00640728476821192,0.40005395198273536,0.7231930641331863,0.6937043752914211,0.8999190720258968,1.0,1510,0.5807417521666155,0.7000269759913677,0.9900596421471173,1509,0.8467928117106152,0.8999190720258968,1.0,1511,0.7713571246094287,0.8999190720258968,1.0,1510,0.48146154057259816,0.6815747011649698,0.23346120487171065,0.03481415903865975,0.048832493385522646,-0.00965191209248692,0.04134268088691971,C_AMPLIFIED
ml1m/weighted_neumf/seed_1/legacy_a0.2,ml1m,weighted_neumf,1,legacy_a0.2,legacy,0.2,0.22402514734954362,0.13796080034517627,0.345539006211624,0.005629139072847682,0.007115054618498519,0.7606952034543559,0.7999190720258968,0.8999190720258968,0.8999190720258968,0.9975165562913907,0.2,0.1665287473586363,0.12285358599781862,0.40774953863844265,0.4538801090272616,0.11636177324842066,0.691078012423248,0.691078012423248,0.8376889883414433,0.33473414674478297,"[0.36902734457332587, 0.3386952180737491, 0.2211558985007155, 0.07112153885220952]","[0.791158940397351, 0.1623841059602649, 0.04082781456953642, 0.005629139072847682]","[0.10008092797410305, 0.19989209603452926, 0.2999730240086323, 0.40005395198273536]","[0.44509419040205206, 0.3363403741791784, 0.17836892244392216, 0.04019651297484738]","[0.7419589672865217, 0.9011629491375381, 1.1095646295438009, 1.5833831922101667]",legacy_inverse_power,0.36902734457332587,0.791158940397351,0.10008092797410305,0.3386952180737491,0.1623841059602649,0.19989209603452926,0.2211558985007155,0.04082781456953642,0.2999730240086323,0.07112153885220952,0.005629139072847682,0.40005395198273536,0.7606952034543559,0.7452737169879072,0.8999190720258968,1.0,1510,0.616978141938764,0.7999190720258968,0.9900596421471173,1509,0.8712043164442677,0.8999190720258968,1.0,1511,0.8091562767415145,0.8999190720258968,1.0,1510,0.48146154057259816,0.6815747011649698,0.23346120487171065,0.0737120019341555,-0.009503311258278191,-0.00943605752216703,0.04041809656277685,D_FAILED_REVERSED
ml1m/weighted_neumf/seed_1/legacy_a0.4,ml1m,weighted_neumf,1,legacy_a0.4,legacy,0.4,0.20887910322398567,0.13111503017491785,0.3001128257440282,0.0173841059602649,0.025413268146246462,0.693876365101285,0.7000269759913677,0.8999190720258968,0.8999190720258968,0.9943708609271523,0.2,0.1611183313980932,0.10074595748107415,0.31796619407557913,0.36404360316651296,0.07252642201516642,0.6002256514880564,0.6002256514880564,0.7314766137660352,0.2636173132345995,"[0.292205632649423, 0.3257335854347885, 0.2618793643050215, 0.12018141761076699]","[0.6840562913907284, 0.21614238410596026, 0.08241721854304636, 0.0173841059602649]","[0.10008092797410305, 0.19989209603452926, 0.2999730240086323, 0.40005395198273536]","[0.44509419040205206, 0.3363403741791784, 0.17836892244392216, 0.04019651297484738]","[0.5505031091368817, 0.8120946608982652, 1.231133667134672, 2.5071023333736573]",legacy_inverse_power,0.292205632649423,0.6840562913907284,0.10008092797410305,0.3257335854347885,0.21614238410596026,0.19989209603452926,0.2618793643050215,0.08241721854304636,0.2999730240086323,0.12018141761076699,0.0173841059602649,0.40005395198273536,0.693876365101285,0.6690734372236523,0.8999190720258968,1.0,1510,0.514147736546283,0.7000269759913677,0.9774685222001326,1509,0.8397793574572369,0.8999190720258968,1.0,1511,0.7522892790978942,0.8999190720258968,1.0,1510,0.48146154057259816,0.6815747011649698,0.23346120487171065,0.16349534649701902,0.08134904967691337,-0.02458210164772498,0.10529416080600243,B_ATTENUATED
ml1m/weighted_neumf/seed_1/legacy_a0.8,ml1m,weighted_neumf,1,legacy_a0.8,legacy,0.8,0.15341913756411368,0.10027169780893432,0.24239759395594873,0.06609271523178809,0.12538476034903032,0.595108288060712,0.6000269759913677,0.8999190720258968,0.8999190720258968,0.963907284768212,0.2,0.14385703558177945,0.022137055643751263,0.1128492315670116,0.1354803489052939,0.009007592570296145,0.48479518791189746,0.48479518791189746,0.5656664560458643,0.16087263513283617,"[0.15333120524646301, 0.2521455947386272, 0.30731847959918607, 0.2872047204157238]","[0.5271192052980133, 0.25764900662251655, 0.14913907284768213, 0.06609271523178809]","[0.10008092797410305, 0.19989209603452926, 0.2999730240086323, 0.40005395198273536]","[0.44509419040205206, 0.3363403741791784, 0.17836892244392216, 0.04019651297484738]","[0.3030536731693735, 0.6594977382594683, 1.5156901063524655, 6.285562110007637]",legacy_inverse_power,0.15333120524646301,0.5271192052980133,0.10008092797410305,0.2521455947386272,0.25764900662251655,0.19989209603452926,0.30731847959918607,0.14913907284768213,0.2999730240086323,0.2872047204157238,0.06609271523178809,0.40005395198273536,0.595108288060712,0.5488995939309379,0.7999190720258968,0.9635761589403974,1510,0.39772504260472596,0.6001079039654708,0.9065606361829026,1509,0.7797115907676052,0.8999190720258968,0.9980145598941098,1511,0.6538439537156302,0.8999190720258968,0.9874172185430463,1510,0.48146154057259816,0.6815747011649698,0.23346120487171065,0.36861230900558656,0.1967795132530723,-0.08004206730759697,0.3428495426106488,A_POSITIVE
ml1m/weighted_neumf/seed_2/baseline,ml1m,weighted_neumf,2,baseline,baseline,0.0,0.23658464872057103,0.14700559458084997,0.3348684764102995,0.0013079470198675497,0.001699034346299705,0.7517632606648955,0.7000269759913677,0.8999190720258968,0.8999190720258968,0.9998344370860928,0.2,0.17240801056711494,0.1460994509609261,0.48169743560179323,0.5312470823677544,0.16111459180636958,0.669736952820599,0.669736952820599,0.823120643229179,0.3405759087755962,"[0.4452642831336296, 0.336406176476796, 0.17832919275479456, 0.040000347634779866]","[0.769817880794702, 0.19336092715231787, 0.03551324503311258, 0.0013079470198675497]","[0.10008092797410305, 0.19989209603452926, 0.2999730240086323, 0.40005395198273536]","[0.4452642831336296, 0.336406176476796, 0.17832919275479456, 0.040000347634779866]","[1.0, 1.0, 1.0, 1.0]",baseline,0.4452642831336296,0.769817880794702,0.10008092797410305,0.336406176476796,0.19336092715231787,0.19989209603452926,0.17832919275479456,0.03551324503311258,0.2999730240086323,0.040000347634779866,0.0013079470198675497,0.40005395198273536,0.7517632606648955,0.7340246749928987,0.8999190720258968,1.0,1510,0.632027455802904,0.7999190720258968,0.9993373094764745,1509,0.8522183959122177,0.8999190720258968,1.0,1511,0.7886366941369202,0.8999190720258968,1.0,1510,0.48169743560179323,0.669736952820599,0.23658464872057103,0.0,0.0,0.0,0.0,BASELINE
ml1m/weighted_neumf/seed_2/kl_lam0.1,ml1m,weighted_neumf,2,kl_lam0.1,kl,0.1,0.14583509804761283,0.09971503856353557,0.20413172144341202,0.17713576158940397,0.3484562272009821,0.5436321698522751,0.5999190720258969,0.8999190720258968,0.8999190720258968,0.9193708609271524,0.2,0.13968698998222487,0.013704268336487052,0.06623176776263379,0.07353439097120631,0.0039596926967133544,0.40826344288682404,0.40826344288682404,0.49392270266072136,0.1132441473121267,"[0.15577755919896452, 0.2104272325723016, 0.267520198705716, 0.3662750095230179]","[0.5083443708609271, 0.17937086092715232, 0.13514900662251655, 0.17713576158940397]","[0.10008092797410305, 0.19989209603452926, 0.2999730240086323, 0.40005395198273536]","[0.4452642831336296, 0.336406176476796, 0.17832919275479456, 0.040000347634779866]","[0.12030424080736675, 0.2150957771745106, 0.5158554655111651, 3.1487445165069574]",kl_projection,0.15577755919896452,0.5083443708609271,0.10008092797410305,0.2104272325723016,0.17937086092715232,0.19989209603452926,0.267520198705716,0.13514900662251655,0.2999730240086323,0.3662750095230179,0.17713576158940397,0.40005395198273536,0.5436321698522751,0.47325494812927754,0.7999190720258968,0.9172185430463576,1510,0.33797867412913046,0.5999190720258969,0.7978793903247183,1509,0.762957357759668,0.8999190720258968,0.9947054930509597,1511,0.6000562565541833,0.8999190720258968,0.9675496688741722,1510,0.48169743560179323,0.669736952820599,0.23658464872057103,0.41546566783915945,0.26147350993377494,-0.0907495506729582,0.3835817377151214,A_POSITIVE
ml1m/weighted_neumf/seed_2/kl_lam0.5,ml1m,weighted_neumf,2,kl_lam0.5,kl,0.5,0.17982409031689336,0.1171300870081067,0.2752409929665908,0.11672185430463576,0.17941670484015787,0.6361015940845759,0.7000269759913677,0.8999190720258968,0.8999190720258968,0.9642384105960264,0.2,0.15181791874222145,0.055522907803286226,0.17209268849837514,0.1839486774024104,0.020398269214235685,0.5504819859331817,0.5504819859331817,0.6635102195033309,0.19634737400917665,"[0.23146774480672003, 0.2405979677002874, 0.22133294654237382, 0.3066013409506187]","[0.6505629139072848, 0.16940397350993378, 0.0633112582781457, 0.11672185430463576]","[0.10008092797410305, 0.19989209603452926, 0.2999730240086323, 0.40005395198273536]","[0.4452642831336296, 0.336406176476796, 0.17832919275479456, 0.040000347634779866]","[0.20504302706783523, 0.2820982406995325, 0.4895488177281929, 3.023309914504439]",kl_projection,0.23146774480672003,0.6505629139072848,0.10008092797410305,0.2405979677002874,0.16940397350993378,0.19989209603452926,0.22133294654237382,0.0633112582781457,0.2999730240086323,0.3066013409506187,0.11672185430463576,0.40005395198273536,0.6361015940845759,0.596549860028548,0.799919072025897,0.9741721854304636,1510,0.4145121895191212,0.7000269759913677,0.8899933730947648,1509,0.8244924327077557,0.8999190720258968,0.99933818663137,1511,0.7085803839880519,0.8999190720258968,0.9933774834437086,1510,0.48169743560179323,0.669736952820599,0.23658464872057103,0.3096047471034181,0.11925496688741732,-0.05676055840367766,0.2399164895551498,B_ATTENUATED
ml1m/weighted_neumf/seed_2/kl_lam2.0,ml1m,weighted_neumf,2,kl_lam2.0,kl,2.0,0.22072607884260642,0.13919462700522378,0.31148699792945866,0.01596026490066225,0.02273745783896565,0.7012111594852766,0.7000269759913677,0.8999190720258968,0.8999190720258968,0.9937086092715232,0.2,0.16644169559427313,0.12288441105116216,0.3716097905816235,0.4085183879170596,0.08945849460990385,0.6229739958589173,0.6229739958589173,0.7531723312189207,0.2806986370567748,"[0.35601109179845536, 0.31557172279180046, 0.21152913281194627, 0.11688805259779786]","[0.7019370860927152, 0.22100993377483444, 0.06109271523178808, 0.01596026490066225]","[0.10008092797410305, 0.19989209603452926, 0.2999730240086323, 0.40005395198273536]","[0.4452642831336296, 0.336406176476796, 0.17832919275479456, 0.040000347634779866]","[0.5470781787926374, 0.641856351289983, 0.8116176229381972, 1.9994478469791828]",kl_projection,0.35601109179845536,0.7019370860927152,0.10008092797410305,0.31557172279180046,0.22100993377483444,0.19989209603452926,0.21152913281194627,0.06109271523178808,0.2999730240086323,0.11688805259779786,0.01596026490066225,0.40005395198273536,0.7012111594852766,0.681786364440284,0.8999190720258968,0.9993377483443708,1510,0.5382025802205024,0.7000269759913677,0.975480450629556,1509,0.8334277344255603,0.8999190720258968,1.0,1511,0.7512324455076042,0.8999190720258968,1.0,1510,0.48169743560179323,0.669736952820599,0.23658464872057103,0.11008764502016971,0.046762956961681645,-0.015858569877964607,0.06703127174026868,B_ATTENUATED
ml1m/weighted_neumf/seed_2/kl_lam8.0,ml1m,weighted_neumf,2,kl_lam8.0,kl,8.0,0.23227538461846461,0.14454019913798105,0.32825852110826664,0.0020695364238410598,0.0027632247938597413,0.7395485675033988,0.7000269759913677,0.8999190720258968,0.8999190720258968,0.9995033112582782,0.2,0.16988143056801283,0.14073163554573556,0.4600216625567528,0.5079669008911211,0.14671188194065224,0.6565170422165333,0.6565170422165333,0.8039460155353761,0.3284307152271718,"[0.422693347945462, 0.3373013386199232, 0.190917419823843, 0.04908789361077185]","[0.7489569536423841, 0.20753311258278145, 0.04144039735099338, 0.0020695364238410598]","[0.10008092797410305, 0.19989209603452926, 0.2999730240086323, 0.40005395198273536]","[0.4452642831336296, 0.336406176476796, 0.17832919275479456, 0.040000347634779866]","[0.8935205272575216, 0.9437372218819847, 1.0076740934320665, 1.1550681574284274]",kl_projection,0.422693347945462,0.7489569536423841,0.10008092797410305,0.3373013386199232,0.20753311258278145,0.19989209603452926,0.190917419823843,0.04144039735099338,0.2999730240086323,0.04908789361077185,0.0020695364238410598,0.40005395198273536,0.7395485675033988,0.7194606945513857,0.8999190720258968,1.0,1510,0.6163249439609085,0.7000269759913677,0.9980119284294234,1509,0.8466606275676063,0.8999190720258968,1.0,1511,0.7755954637458754,0.8999190720258968,1.0,1510,0.48169743560179323,0.669736952820599,0.23658464872057103,0.021675773045040425,0.013219910604065688,-0.004309264102106414,0.018214470488303172,A_POSITIVE
ml1m/weighted_neumf/seed_2/legacy_a0.1,ml1m,weighted_neumf,2,legacy_a0.1,legacy,0.1,0.2325383495658323,0.14683831971309977,0.3251790509095911,0.0025662251655629137,0.0034723000067158824,0.7335239577173666,0.7000269759913677,0.8999190720258968,0.8999190720258968,0.9991721854304636,0.2,0.17145171752540703,0.13824093312148703,0.44690419833997747,0.49410481341998846,0.1390194557725104,0.6503581018191822,0.6503581018191822,0.7939515106798964,0.3207119771850401,"[0.4075380135323312, 0.3393392088162786, 0.1996113970018601, 0.05351138064953015]","[0.7390562913907285, 0.21127483443708608, 0.04710264900662252, 0.0025662251655629137]","[0.10008092797410305, 0.19989209603452926, 0.2999730240086323, 0.40005395198273536]","[0.4452642831336296, 0.336406176476796, 0.17832919275479456, 0.040000347634779866]","[0.8613374903985798, 0.9492774579726865, 1.0533822026123054, 1.2589412875748898]",legacy_inverse_power,0.4075380135323312,0.7390562913907285,0.10008092797410305,0.3393392088162786,0.21127483443708608,0.19989209603452926,0.1996113970018601,0.04710264900662252,0.2999730240086323,0.05351138064953015,0.0025662251655629137,0.40005395198273536,0.7335239577173666,0.7116483759917248,0.8999190720258968,1.0,1510,0.6028766703796643,0.7000269759913677,0.9966865473823724,1509,0.8450726503974003,0.8999190720258968,1.0,1511,0.7743377394119234,0.8999190720258968,1.0,1510,0.48169743560179323,0.669736952820599,0.23658464872057103,0.03479323726181577,0.019378851001416786,-0.004046299154738725,0.01710296579520588,A_POSITIVE
ml1m/weighted_neumf/seed_2/legacy_a0.2,ml1m,weighted_neumf,2,legacy_a0.2,legacy,0.2,0.22479960969230367,0.14134486519637093,0.3160068654791276,0.005,0.0071312191551056526,0.7105170547219596,0.7000269759913677,0.8999190720258968,0.8999190720258968,0.9990066225165563,0.2,0.16715710032099892,0.12881022862148014,0.40802254480354516,0.454206560313863,0.1165726031620303,0.6320137309582552,0.6320137309582552,0.7579251145024698,0.2963153747376881,"[0.3691960511691128, 0.33879951764306465, 0.22114996907953893, 0.07085446210828363]","[0.7011423841059603, 0.23084437086092716, 0.06301324503311258, 0.005]","[0.10008092797410305, 0.19989209603452926, 0.2999730240086323, 0.40005395198273536]","[0.4452642831336296, 0.336406176476796, 0.17832919275479456, 0.040000347634779866]","[0.7419022723661235, 0.9011276922150855, 1.109614064780352, 1.5849331655607215]",legacy_inverse_power,0.3691960511691128,0.7011423841059603,0.10008092797410305,0.33879951764306465,0.23084437086092716,0.19989209603452926,0.22114996907953893,0.06301324503311258,0.2999730240086323,0.07085446210828363,0.005,0.40005395198273536,0.7105170547219596,0.6841080861873993,0.7999190720258968,1.0,1510,0.5700786558412317,0.7000269759913677,0.9960238568588469,1509,0.8340899227086964,0.8999190720258968,1.0,1511,0.7536167122519236,0.8999190720258968,1.0,1510,0.48169743560179323,0.669736952820599,0.23658464872057103,0.07367489079824807,0.03772322186234378,-0.011785039028267358,0.04981320255561725,A_POSITIVE
ml1m/weighted_neumf/seed_2/legacy_a0.4,ml1m,weighted_neumf,2,legacy_a0.4,legacy,0.4,0.20959770000952452,0.13198296389400868,0.3012055409758163,0.012665562913907285,0.01894596067162454,0.684395465353716,0.7000269759913677,0.8999190720258968,0.8999190720258968,0.9955298013245033,0.2,0.16147174416774993,0.11036278934412394,0.3182457720082206,0.36440821824765196,0.07269192172376931,0.6024110819516326,0.6024110819516326,0.721505951863911,0.2649632576841838,"[0.29235507655727505, 0.32586371945957787, 0.2619182298044432, 0.11986297417870395]","[0.6685099337748345, 0.23387417218543047, 0.08495033112582781, 0.012665562913907285]","[0.10008092797410305, 0.19989209603452926, 0.2999730240086323, 0.40005395198273536]","[0.4452642831336296, 0.336406176476796, 0.17832919275479456, 0.040000347634779866]","[0.5504189817420176, 0.8120311176768858, 1.2312433727583756, 2.5120131392943295]",legacy_inverse_power,0.29235507655727505,0.6685099337748345,0.10008092797410305,0.32586371945957787,0.23387417218543047,0.19989209603452926,0.2619182298044432,0.08495033112582781,0.2999730240086323,0.11986297417870395,0.012665562913907285,0.40005395198273536,0.684395465353716,0.6560991823237583,0.7999190720258968,0.9993377483443708,1510,0.5168035041258607,0.7000269759913677,0.9827700463883366,1509,0.8297243289342771,0.8999190720258968,1.0,1511,0.7347476136966576,0.8999190720258968,1.0,1510,0.48169743560179323,0.669736952820599,0.23658464872057103,0.16345166359357266,0.06732587086896635,-0.02698694871104651,0.11406889186170596,B_ATTENUATED
ml1m/weighted_neumf/seed_2/legacy_a0.8,ml1m,weighted_neumf,2,legacy_a0.8,legacy,0.8,0.15052747624312407,0.09932459867781131,0.2063379913069421,0.10233443708609272,0.22946985446933993,0.5289929960679366,0.5001079039654707,0.7999190720258968,0.8999190720258968,0.9448675496688742,0.2,0.1357984746868137,0.037543784058836044,0.11305175586805549,0.13570429108039328,0.009035621050122896,0.4126759826138842,0.4126759826138842,0.4753379919679803,0.11560967199493169,"[0.15338479335483698, 0.25222431190853695, 0.30738869862194623, 0.2870021961146799]","[0.44596026490066226, 0.2666887417218543, 0.18501655629139072, 0.10233443708609272]","[0.10008092797410305, 0.19989209603452926, 0.2999730240086323, 0.40005395198273536]","[0.4452642831336296, 0.336406176476796, 0.17832919275479456, 0.040000347634779866]","[0.3029610554619196, 0.6593945360755724, 1.51596024296142, 6.310210011987352]",legacy_inverse_power,0.15338479335483698,0.44596026490066226,0.10008092797410305,0.25222431190853695,0.2666887417218543,0.19989209603452926,0.30738869862194623,0.18501655629139072,0.2999730240086323,0.2870021961146799,0.10233443708609272,0.40005395198273536,0.5289929960679366,0.47586693868946706,0.7000269759913677,0.9543046357615894,1510,0.33802116712547303,0.5001348799568384,0.8522200132538105,1509,0.7256538642884471,0.8999190720258968,0.9953673064195897,1511,0.5761733037728872,0.7999190720258968,0.9774834437086093,1510,0.48169743560179323,0.669736952820599,0.23658464872057103,0.36864567973373774,0.25706097020671476,-0.08605717247744696,0.3637479140884101,A_POSITIVE
ml1m/weighted_ngcf/seed_0/baseline,ml1m,weighted_ngcf,0,baseline,baseline,0.0,0.25606230290325305,0.16496875047478368,0.33427673302879646,0.00038079470198675497,0.000498872115217115,0.7546123719756966,0.7000269759913677,0.8999190720258968,0.8999190720258968,1.0,0.2,0.1955553566521606,0.13815228890493655,0.4817793780856189,0.531360391459119,0.1612268105053976,0.6685534660575929,0.6685534660575929,0.8197182808185709,0.3448323961496127,"[0.4453151867978243, 0.33643721529642695, 0.1783664393383517, 0.039881158567397074]","[0.7633112582781457, 0.20521523178807946, 0.031092715231788078, 0.00038079470198675497]","[0.10008092797410305, 0.19989209603452926, 0.2999730240086323, 0.40005395198273536]","[0.4453151867978243, 0.33643721529642695, 0.1783664393383517, 0.039881158567397074]","[1.0, 1.0, 1.0, 1.0]",baseline,0.4453151867978243,0.7633112582781457,0.10008092797410305,0.33643721529642695,0.20521523178807946,0.19989209603452926,0.1783664393383517,0.031092715231788078,0.2999730240086323,0.039881158567397074,0.00038079470198675497,0.40005395198273536,0.7546123719756966,0.7314460024617824,0.8999190720258968,1.0,1510,0.6411750698935601,0.7999190720258968,1.0,1509,0.8544009696360312,0.8999190720258968,1.0,1511,0.7912862367062851,0.8999190720258968,1.0,1510,0.4817793780856189,0.6685534660575929,0.25606230290325305,0.0,0.0,0.0,0.0,BASELINE
ml1m/weighted_ngcf/seed_0/kl_lam0.1,ml1m,weighted_ngcf,0,kl_lam0.1,kl,0.1,0.2564066014339417,0.1634494431546221,0.3397111916420875,0.00019867549668874172,0.00025487447432106977,0.7647412493278333,0.7999190720258968,0.8999190720258968,0.8999190720258968,1.0,0.2,0.19579814402766643,0.13866288101089969,0.06625185704785205,0.07355439894400409,0.003961545196588832,0.679422383284175,0.679422383284175,0.8342040634006378,0.353345824452977,"[0.15579055178398094, 0.21043432927250344, 0.26751584662946776, 0.36625927231404787]","[0.7795033112582781, 0.19299668874172185, 0.02730132450331126, 0.00019867549668874172]","[0.10008092797410305, 0.19989209603452926, 0.2999730240086323, 0.40005395198273536]","[0.4453151867978243, 0.33643721529642695, 0.1783664393383517, 0.039881158567397074]","[0.12002619454014102, 0.21459272175641403, 0.514563288275911, 3.1508177954275336]",kl_projection,0.15579055178398094,0.7795033112582781,0.10008092797410305,0.21043432927250344,0.19299668874172185,0.19989209603452926,0.26751584662946776,0.02730132450331126,0.2999730240086323,0.36625927231404787,0.00019867549668874172,0.40005395198273536,0.7647412493278333,0.7457449929165691,0.8999190720258968,1.0,1510,0.6511127462363666,0.7999190720258968,1.0,1509,0.8596940304862621,0.8999190720258968,1.0,1511,0.8022750943713074,0.8999190720258968,1.0,1510,0.4817793780856189,0.6685534660575929,0.25606230290325305,0.4155275210377668,-0.01086891722658212,0.0003442985306886803,0.0,D_FAILED_REVERSED
ml1m/weighted_ngcf/seed_0/kl_lam0.5,ml1m,weighted_ngcf,0,kl_lam0.5,kl,0.5,0.25737149387024844,0.16399105862730395,0.3351790509095911,0.00024834437086092715,0.00032290007319026346,0.7581874232926074,0.7000269759913677,0.8999190720258968,0.8999190720258968,1.0,0.2,0.19496661334178794,0.14060636412418565,0.17207200500233175,0.18392983314588415,0.020395378139651924,0.6703581018191822,0.6703581018191822,0.8250087556540026,0.34831553785773495,"[0.23146236422988434, 0.2405826647810797, 0.2213191584190211, 0.3066358125700148]","[0.7691059602649006, 0.2012251655629139, 0.029420529801324504, 0.00024834437086092715]","[0.10008092797410305, 0.19989209603452926, 0.2999730240086323, 0.40005395198273536]","[0.4453151867978243, 0.33643721529642695, 0.1783664393383517, 0.039881158567397074]","[0.20454582374066654, 0.2814090367922192, 0.4882964936317549, 3.0257486458353595]",kl_projection,0.23146236422988434,0.7691059602649006,0.10008092797410305,0.2405826647810797,0.2012251655629139,0.19989209603452926,0.2213191584190211,0.029420529801324504,0.2999730240086323,0.3066358125700148,0.00024834437086092715,0.40005395198273536,0.7581874232926074,0.7383302039992353,0.8999190720258968,1.0,1510,0.6455482195398778,0.7999190720258968,1.0,1509,0.8544011660198201,0.8999190720258968,1.0,1511,0.7943317904019064,0.8999190720258968,1.0,1510,0.4817793780856189,0.6685534660575929,0.25606230290325305,0.3097073730832871,-0.0018046357615892905,0.0013091909669953883,0.0,D_FAILED_REVERSED
ml1m/weighted_ngcf/seed_0/kl_lam2.0,ml1m,weighted_ngcf,0,kl_lam2.0,kl,2.0,0.2545525524137194,0.16260252089338384,0.3406549002513591,0.0001490066225165563,0.00019069412662065603,0.7668108438125829,0.7999190720258968,0.8999190720258968,0.8999190720258968,1.0,0.2,0.1936063922693956,0.1419500662406192,0.37164938389661073,0.408578739404651,0.08948959929614905,0.6813098005027182,0.6813098005027182,0.8371903303232928,0.3581429954493067,"[0.35603568345418035, 0.3155867244510628, 0.21155693055353658, 0.1168206615412204]","[0.7813907284768212, 0.19554635761589403, 0.022913907284768213, 0.0001490066225165563]","[0.10008092797410305, 0.19989209603452926, 0.2999730240086323, 0.40005395198273536]","[0.4453151867978243, 0.33643721529642695, 0.1783664393383517, 0.039881158567397074]","[0.5464109794333811, 0.6410738954852203, 0.8106017018092684, 2.0019134232721303]",kl_projection,0.35603568345418035,0.7813907284768212,0.10008092797410305,0.3155867244510628,0.19554635761589403,0.19989209603452926,0.21155693055353658,0.022913907284768213,0.2999730240086323,0.1168206615412204,0.0001490066225165563,0.40005395198273536,0.7668108438125829,0.7420381879994354,0.8999190720258968,1.0,1510,0.6636352016486639,0.7999190720258968,1.0,1509,0.8589665356667773,0.8999190720258968,1.0,1511,0.8024740914361053,0.8999190720258968,1.0,1510,0.4817793780856189,0.6685534660575929,0.25606230290325305,0.11012999418900815,-0.01275633444512525,-0.0015097504895336677,0.0058960279292031926,D_FAILED_REVERSED
ml1m/weighted_ngcf/seed_0/kl_lam8.0,ml1m,weighted_ngcf,0,kl_lam8.0,kl,8.0,0.25712947138122766,0.16650558376754762,0.33281150124071696,0.0006291390728476821,0.0008343396640673972,0.749001472960588,0.7000269759913677,0.8999190720258968,0.8999190720258968,0.9996688741721854,0.2,0.19686486020770513,0.13961928375041963,0.4601117765798128,0.5080930242817666,0.1468240277613599,0.6656230024814339,0.6656230024814339,0.811308264934457,0.33932734632783007,"[0.42274710135928006, 0.33733769922916507, 0.1909591626463714, 0.04895603676518352]","[0.7540562913907285, 0.21153973509933774, 0.03377483443708609, 0.0006291390728476821]","[0.10008092797410305, 0.19989209603452926, 0.2999730240086323, 0.40005395198273536]","[0.4453151867978243, 0.33643721529642695, 0.1783664393383517, 0.039881158567397074]","[0.8934480013109903, 0.9436631548002167, 1.0075892106435251, 1.1552996332452679]",kl_projection,0.42274710135928006,0.7540562913907285,0.10008092797410305,0.33733769922916507,0.21153973509933774,0.19989209603452926,0.1909591626463714,0.03377483443708609,0.2999730240086323,0.04895603676518352,0.0006291390728476821,0.40005395198273536,0.749001472960588,0.7253555918014425,0.8999190720258968,1.0,1510,0.6301769278225083,0.7000269759913677,0.998674618952949,1509,0.8547312871689794,0.8999190720258968,1.0,1511,0.7855933735531669,0.8999190720258968,1.0,1510,0.4817793780856189,0.6685534660575929,0.25606230290325305,0.0216676015058061,0.0029304635761590037,0.0010671684779746116,0.0,B_ATTENUATED
