dataset,model,model_raw,seed,label,family,user_group,F_out,OutputGain,l_exp_mean,l_exp_median,l_exp_p75,l_exp_p90,l_exp_p95,l_exp_std,n_users,delta_l_exp_mean,delta_l_exp_median,delta_l_exp_p75,delta_l_exp_p90,delta_l_exp_p95,delta_l_exp_std
lastfm,bpr,weighted_bpr,0,legacy_a0.2,legacy,semi_niche,0.8604734891379955,0.0112526539278132,0.8998055970636454,0.9000170135541314,0.9000170135541314,0.9000170135541314,0.9000170135541314,0.00459314185674428,473,0.00021141649048639355,0.0,0.0,0.0,0.0,-0.004593141856743947
lastfm,bpr,weighted_bpr,0,legacy_a0.2,legacy,semi_mainstream,0.8604734891379955,0.0112526539278132,0.9000170135541318,0.9000170135541314,0.9000170135541314,0.9000170135541314,0.9000170135541314,3.3306690738754696e-16,473,0.0,0.0,0.0,0.0,0.0,0.0
lastfm,bpr,weighted_bpr,0,legacy_a0.2,legacy,mainstream,0.8604734891379955,0.0112526539278132,0.9000170135541318,0.9000170135541314,0.9000170135541314,0.9000170135541314,0.9000170135541314,3.3306690738754696e-16,473,0.0,0.0,0.0,0.0,0.0,0.0
lastfm,bpr,weighted_bpr,0,legacy_a0.4,legacy,niche,0.8461422789469126,0.0255838641188961,0.7664622844873583,0.8000170135541314,0.9000170135541314,0.9000170135541314,0.9000170135541314,0.17669457796106094,465,0.07333639455346752,0.10000000000000009,0.0,0.0,0.0,-0.04557220666102774
lastfm,bpr,weighted_bpr,0,legacy_a0.4,legacy,semi_niche,0.8461422789469126,0.0255838641188961,0.8983256816302415,0.9000170135541314,0.9000170135541314,0.9000170135541314,0.9000170135541314,0.015837903425224557,473,0.0016913319238902602,0.0,0.0,0.0,0.0,-0.015837903425224224
lastfm,bpr,weighted_bpr,0,legacy_a0.4,legacy,semi_mainstream,0.8461422789469126,0.0255838641188961,0.9000170135541318,0.9000170135541314,0.9000170135541314,0.9000170135541314,0.9000170135541314,3.3306690738754696e-16,473,0.0,0.0,0.0,0.0,0.0,0.0
lastfm,bpr,weighted_bpr,0,legacy_a0.4,legacy,mainstream,0.8461422789469126,0.0255838641188961,0.9000170135541318,0.9000170135541314,0.9000170135541314,0.9000170135541314,0.9000170135541314,3.3306690738754696e-16,473,0.0,0.0,0.0,0.0,0.0,0.0
lastfm,bpr,weighted_bpr,0,legacy_a0.8,legacy,niche,0.7601550178004158,0.1115711252653929,0.6408605809366479,0.6999943288152894,0.8000170135541314,0.9000170135541314,0.9000170135541314,0.18805818571403224,465,0.19893809810417795,0.200022684738842,0.10000000000000009,0.0,0.0,-0.05693581441399903
lastfm,bpr,weighted_bpr,0,legacy_a0.8,legacy,semi_niche,0.7601550178004158,0.1115711252653929,0.8634402821252531,0.9000170135541314,0.9000170135541314,0.9000170135541314,0.9000170135541314,0.09442891990236597,473,0.03657673142887863,0.0,0.0,0.0,0.0,-0.09442891990236564
lastfm,bpr,weighted_bpr,0,legacy_a0.8,legacy,semi_mainstream,0.7601550178004158,0.1115711252653929,0.8974799677090178,0.9000170135541314,0.9000170135541314,0.9000170135541314,0.9000170135541314,0.021417256179282074,473,0.002537045845113939,0.0,0.0,0.0,0.0,-0.02141725617928174
lastfm,bpr,weighted_bpr,0,legacy_a0.8,legacy,mainstream,0.7601550178004158,0.1115711252653929,0.8989599550813397,0.9000170135541314,0.9000170135541314,0.9000170135541314,0.9000170135541314,0.022965188312603965,473,0.0010570584727920274,0.0,0.0,0.0,0.0,-0.02296518831260363
lastfm,bpr,weighted_bpr,1,baseline,baseline,niche,0.8705053362717535,0.0,0.8335617418220603,0.9000170135541314,0.9000170135541314,0.9000170135541314,0.9000170135541314,0.14721535296703528,465,0.0,0.0,0.0,0.0,0.0,0.0
lastfm,bpr,weighted_bpr,1,baseline,baseline,semi_niche,0.8705053362717535,0.0,0.9000170135541318,0.9000170135541314,0.9000170135541314,0.9000170135541314,0.9000170135541314,3.3306690738754696e-16,473,0.0,0.0,0.0,0.0,0.0,0.0
lastfm,bpr,weighted_bpr,1,baseline,baseline,semi_mainstream,0.8705053362717535,0.0,0.9000170135541318,0.9000170135541314,0.9000170135541314,0.9000170135541314,0.9000170135541314,3.3306690738754696e-16,473,0.0,0.0,0.0,0.0,0.0,0.0
lastfm,bpr,weighted_bpr,1,baseline,baseline,mainstream,0.8705053362717535,0.0,0.9000170135541318,0.9000170135541314,0.9000170135541314,0.9000170135541314,0.9000170135541314,3.3306690738754696e-16,473,0.0,0.0,0.0,0.0,0.0,0.0
lastfm,bpr,weighted_bpr,1,kl_lam0.1,kl,niche,0.7803248691804583,0.0901804670912952,0.6038762486515692,0.6000170135541314,0.8000170135541314,0.9000170135541314,0.9000170135541314,0.2451007839090857,465,0.22968549317049114,0.30000000000000004,0.10000000000000009,0.0,0.0,-0.09788543094205043
lastfm,bpr,weighted_bpr,1,kl_lam0.1,kl,semi_niche,0.7803248691804583,0.0901804670912952,0.8828916423643015,0.9000170135541314,0.9000170135541314,0.9000170135541314,0.9000170135541314,0.06990597498692033,473,0.017125371189830263,0.0,0.0,0.0,0.0,-0.06990597498692
lastfm,bpr,weighted_bpr,1,kl_lam0.1,kl,semi_mainstream,0.7803248691804583,0.0901804670912952,0.8993827640826728,0.9000170135541314,0.9000170135541314,0.9000170135541314,0.9000170135541314,0.007938682179923296,473,0.0006342494714589586,0.0,0.0,0.0,0.0,-0.007938682179922963
lastfm,bpr,weighted_bpr,1,kl_lam0.1,kl,mainstream,0.7803248691804583,0.0901804670912952,0.9000170135541318,0.9000170135541314,0.9000170135541314,0.9000170135541314,0.9000170135541314,3.3306690738754696e-16,473,0.0,0.0,0.0,0.0,0.0,0.0
lastfm,bpr,weighted_bpr,1,kl_lam0.5,kl,niche,0.8306964190743013,0.0398089171974522,0.7144190298127471,0.8000170135541314,0.9000170135541314,0.9000170135541314,0.9000170135541314,0.2312885110782238,465,0.11914271200931326,0.10000000000000009,0.0,0.0,0.0,-0.08407315811118851
lastfm,bpr,weighted_bpr,1,kl_lam0.5,kl,semi_niche,0.8306964190743013,0.0398089171974522,0.8970571347280453,0.9000170135541314,0.9000170135541314,0.9000170135541314,0.9000170135541314,0.024150239488493545,473,0.002959878826086504,0.0,0.0,0.0,0.0,-0.02415023948849321
lastfm,bpr,weighted_bpr,1,kl_lam0.5,kl,semi_mainstream,0.8306964190743013,0.0398089171974522,0.9000170135541318,0.9000170135541314,0.9000170135541314,0.9000170135541314,0.9000170135541314,3.3306690738754696e-16,473,0.0,0.0,0.0,0.0,0.0,0.0
lastfm,bpr,weighted_bpr,1,kl_lam0.5,kl,mainstream,0.8306964190743013,0.0398089171974522,0.9000170135541318,0.9000170135541314,0.9000170135541314,0.9000170135541314,0.9000170135541314,3.3306690738754696e-16,473,0.0,0.0,0.0,0.0,0.0,0.0
lastfm,bpr,weighted_bpr,1,kl_lam2.0,kl,niche,0.8564395188619871,0.0140658174097664,0.7963560869801186,0.9000170135541314,0.9000170135541314,0.9000170135541314,0.9000170135541314,0.17891550922346666,465,0.037205654841941715,0.0,0.0,0.0,0.0,-0.03170015625643138
lastfm,bpr,weighted_bpr,1,kl_lam2.0,kl,semi_niche,0.8564395188619871,0.0140658174097664,0.8995941805731591,0.9000170135541314,0.9000170135541314,0.9000170135541314,0.9000170135541314,0.009186283713488548,473,0.0004228329809726761,0.0,0.0,0.0,0.0,-0.009186283713488215
lastfm,bpr,weighted_bpr,1,kl_lam2.0,kl,semi_mainstream,0.8564395188619871,0.0140658174097664,0.9000170135541318,0.9000170135541314,0.9000170135541314,0.9000170135541314,0.9000170135541314,3.3306690738754696e-16,473,0.0,0.0,0.0,0.0,0.0,0.0
lastfm,bpr,weighted_bpr,1,kl_lam2.0,kl,mainstream,0.8564395188619871,0.0140658174097664,0.9000170135541318,0.9000170135541314,0.9000170135541314,0.9000170135541314,0.9000170135541314,3.3306690738754696e-16,473,0.0,0.0,0.0,0.0,0.0,0.0
lastfm,bpr,weighted_bpr,1,kl_lam8.0,kl,niche,0.8671613872271675,0.003343949044586,0.8238840785452984,0.9000170135541314,0.9000170135541314,0.9000170135541314,0.9000170135541314,0.15468324615739767,465,0.009677663276761894,0.0,0.0,0.0,0.0,-0.007467893190362396
lastfm,bpr,weighted_bpr,1,kl_lam8.0,kl,semi_niche,0.8671613872271675,0.003343949044586,0.9000170135541318,0.9000170135541314,0.9000170135541314,0.9000170135541314,0.9000170135541314,3.3306690738754696e-16,473,0.0,0.0,0.0,0.0,0.0,0.0
lastfm,bpr,weighted_bpr,1,kl_lam8.0,kl,semi_mainstream,0.8671613872271675,0.003343949044586,0.9000170135541318,0.9000170135541314,0.9000170135541314,0.9000170135541314,0.9000170135541314,3.3306690738754696e-16,473,0.0,0.0,0.0,0.0,0.0,0.0
lastfm,bpr,weighted_bpr,1,kl_lam8.0,kl,mainstream,0.8671613872271675,0.003343949044586,0.9000170135541318,0.9000170135541314,0.9000170135541314,0.9000170135541314,0.9000170135541314,3.3306690738754696e-16,473,0.0,0.0,0.0,0.0,0.0,0.0
lastfm,bpr,weighted_bpr,1,legacy_a0.1,legacy,niche,0.8645074594140041,0.0059978768577494,0.8180771634807416,0.9000170135541314,0.9000170135541314,0.9000170135541314,0.9000170135541314,0.15868633830750764,465,0.015484578341318778,0.0,0.0,0.0,0.0,-0.011470985340472362
lastfm,bpr,weighted_bpr,1,legacy_a0.1,legacy,semi_niche,0.8645074594140041,0.0059978768577494,0.9000170135541318,0.9000170135541314,0.9000170135541314,0.9000170135541314,0.9000170135541314,3.3306690738754696e-16,473,0.0,0.0,0.0,0.0,0.0,0.0
lastfm,bpr,weighted_bpr,1,legacy_a0.1,legacy,semi_mainstream,0.8645074594140041,0.0059978768577494,0.9000170135541318,0.9000170135541314,0.9000170135541314,0.9000170135541314,0.9000170135541314,3.3306690738754696e-16,473,0.0,0.0,0.0,0.0,0.0,0.0
lastfm,bpr,weighted_bpr,1,legacy_a0.1,legacy,mainstream,0.8645074594140041,0.0059978768577494,0.9000170135541318,0.9000170135541314,0.9000170135541314,0.9000170135541314,0.9000170135541314,3.3306690738754696e-16,473,0.0,0.0,0.0,0.0,0.0,0.0
lastfm,bpr,weighted_bpr,1,legacy_a0.2,legacy,niche,0.857607247099779,0.0128980891719745,0.8021622092984257,0.9000170135541314,0.9000170135541314,0.9000170135541314,0.9000170135541314,0.1644746803898528,465,0.03139953252363459,0.0,0.0,0.0,0.0,-0.017259327422817522
lastfm,bpr,weighted_bpr,1,legacy_a0.2,legacy,semi_niche,0.857607247099779,0.0128980891719745,0.8995941326138803,0.9000170135541314,0.9000170135541314,0.9000170135541314,0.9000170135541314,0.009187325655723399,473,0.0004228809402514466,0.0,0.0,0.0,0.0,-0.009187325655723066
