dataset,model,model_raw,seed,label,family,F_out,OutputGain,l_exp_mean,l_exp_median,l_exp_p75,l_exp_p90,l_exp_p95,l_exp_std,n_users,delta_l_exp_mean,delta_l_exp_median,delta_l_exp_p75,delta_l_exp_p90,delta_l_exp_p95,delta_l_exp_std,delta_F_out
lastfm,ngcf,weighted_ngcf,0,legacy_a0.2,legacy,0.8496454636602884,0.006475583864119,0.8704508489498618,0.9000170135541314,0.9000170135541314,0.9000170135541314,0.9000170135541314,0.09365370107850549,1884,0.0050426314152567375,0.0,0.0,0.0,0.0,-0.006141805225967009,0.006475583864119061
lastfm,ngcf,weighted_ngcf,0,legacy_a0.4,legacy,0.8389235952951081,0.0171974522292993,0.8658856355634096,0.9000170135541314,0.9000170135541314,0.9000170135541314,0.9000170135541314,0.09414174960841916,1884,0.009607844801708953,0.0,0.0,0.0,0.0,-0.0066298537558806825,0.01719745222929936
lastfm,ngcf,weighted_ngcf,0,legacy_a0.8,legacy,0.8242739137664457,0.0318471337579617,0.8562782061669499,0.9000170135541314,0.9000170135541314,0.9000170135541314,0.9000170135541314,0.10542112793228514,1884,0.019215274198168597,0.0,0.0,0.0,0.0,-0.017909232079746665,0.031847133757961776
lastfm,ngcf,weighted_ngcf,1,baseline,baseline,0.8524055485859785,0.0,0.8739541089178117,0.9000170135541314,0.9000170135541314,0.9000170135541314,0.9000170135541314,0.08623932248389522,1884,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lastfm,ngcf,weighted_ngcf,1,kl_lam0.1,kl,0.8252824063354478,0.0271231422505306,0.8565436079788151,0.9000170135541314,0.9000170135541314,0.9000170135541314,0.9000170135541314,0.10799187108254987,1884,0.017410500938996543,0.0,0.0,0.0,0.0,-0.02175254859865465,0.027123142250530696
lastfm,ngcf,weighted_ngcf,1,kl_lam0.5,kl,0.8329787969936219,0.0194267515923566,0.8614271512242475,0.9000170135541314,0.9000170135541314,0.9000170135541314,0.9000170135541314,0.10524045011240332,1884,0.012526957693564156,0.0,0.0,0.0,0.0,-0.0190011276285081,0.019426751592356628
lastfm,ngcf,weighted_ngcf,1,kl_lam2.0,kl,0.8446560793715412,0.0077494692144373,0.8709814508913334,0.9000170135541314,0.9000170135541314,0.9000170135541314,0.9000170135541314,0.08578156410410956,1884,0.002972658026478281,0.0,0.0,0.0,0.0,0.0004577583797856638,0.00774946921443731
lastfm,ngcf,weighted_ngcf,1,kl_lam8.0,kl,0.849963934997868,0.0024416135881104,0.8729986527625112,0.9000170135541314,0.9000170135541314,0.9000170135541314,0.9000170135541314,0.08625289564988094,1884,0.0009554561553004604,0.0,0.0,0.0,0.0,-1.357316598571412e-05,0.0024416135881104584
lastfm,ngcf,weighted_ngcf,1,legacy_a0.1,legacy,0.8490615995413926,0.0033439490445859,0.8729986347014134,0.9000170135541314,0.9000170135541314,0.9000170135541314,0.9000170135541314,0.08513816139433741,1884,0.0009554742163982999,0.0,0.0,0.0,0.0,0.001101161089557809,0.0033439490445859033
lastfm,ngcf,weighted_ngcf,1,legacy_a0.2,legacy,0.844815315040331,0.0075902335456474,0.8703445684198335,0.9000170135541314,0.9000170135541314,0.9000170135541314,0.9000170135541314,0.08938578214187656,1884,0.0036095404979781254,0.0,0.0,0.0,0.0,-0.0031464596579813403,0.0075902335456474734
lastfm,ngcf,weighted_ngcf,1,legacy_a0.4,legacy,0.8346242322377833,0.0177813163481952,0.8651955932607062,0.9000170135541314,0.9000170135541314,0.9000170135541314,0.9000170135541314,0.09209037503177916,1884,0.008758515657105503,0.0,0.0,0.0,0.0,-0.005851052547883942,0.017781316348195242
lastfm,ngcf,weighted_ngcf,1,legacy_a0.8,legacy,0.8201868649341739,0.0322186836518045,0.855216499583451,0.9000170135541314,0.9000170135541314,0.9000170135541314,0.9000170135541314,0.10472137314029986,1884,0.01873760933436064,0.0,0.0,0.0,0.0,-0.01848205065640464,0.03221868365180458
lastfm,ngcf,weighted_ngcf,2,baseline,baseline,0.855643340518038,0.0,0.8749097607350048,0.9000170135541314,0.9000170135541314,0.9000170135541314,0.9000170135541314,0.08876262824387489,1884,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lastfm,ngcf,weighted_ngcf,2,kl_lam0.1,kl,0.8362696674819445,0.0193736730360934,0.8617986830569926,0.9000170135541314,0.9000170135541314,0.9000170135541314,0.9000170135541314,0.10744648717499997,1884,0.013111077678012228,0.0,0.0,0.0,0.0,-0.018683858931125077,0.019373673036093497
lastfm,ngcf,weighted_ngcf,2,kl_lam0.5,kl,0.8392420666326876,0.0164012738853503,0.8648242179574754,0.9000170135541314,0.9000170135541314,0.9000170135541314,0.9000170135541314,0.10120969732136924,1884,0.010085542777529377,0.0,0.0,0.0,0.0,-0.01244706907749435,0.016401273885350398
lastfm,ngcf,weighted_ngcf,2,kl_lam2.0,kl,0.846991535847125,0.0086518046709129,0.8692300662372702,0.9000170135541314,0.9000170135541314,0.9000170135541314,0.9000170135541314,0.09697077525817203,1884,0.005679694497734644,0.0,0.0,0.0,0.0,-0.008208147014297146,0.008651804670912977
lastfm,ngcf,weighted_ngcf,2,kl_lam8.0,kl,0.8532017269299277,0.0024416135881103,0.8744318761278406,0.9000170135541314,0.9000170135541314,0.9000170135541314,0.9000170135541314,0.08542448549637308,1884,0.0004778846071642473,0.0,0.0,0.0,0.0,0.0033381427475018127,0.0024416135881103473
lastfm,ngcf,weighted_ngcf,2,legacy_a0.1,legacy,0.8512908989044499,0.0043524416135881,0.871990256519364,0.9000170135541314,0.9000170135541314,0.9000170135541314,0.9000170135541314,0.09330462750070374,1884,0.0029195042156408,0.0,0.0,0.0,0.0,-0.004541999256828855,0.004352441613588165
lastfm,ngcf,weighted_ngcf,2,legacy_a0.2,legacy,0.8459830432781229,0.0096602972399151,0.8700791997199808,0.9000170135541314,0.9000170135541314,0.9000170135541314,0.9000170135541314,0.09039041617956835,1884,0.004830561015023993,0.0,0.0,0.0,0.0,-0.0016277879356934588,0.009660297239915128
lastfm,ngcf,weighted_ngcf,2,legacy_a0.4,legacy,0.8364289031507344,0.0192144373673036,0.8647709979226127,0.9000170135541314,0.9000170135541314,0.9000170135541314,0.9000170135541314,0.09807466127692802,1884,0.010138762812392121,0.0,0.0,0.0,0.0,-0.009312033033053127,0.01921443736730366
lastfm,ngcf,weighted_ngcf,2,legacy_a0.8,legacy,0.8344649965689934,0.0211783439490446,0.862435511345199,0.9000170135541314,0.9000170135541314,0.9000170135541314,0.9000170135541314,0.10010942128229054,1884,0.012474249389805792,0.0,0.0,0.0,0.0,-0.011346793038415653,0.02117834394904461
ml1m,bpr,weighted_bpr,0,baseline,baseline,0.6678660918934466,0.0,0.74947773319494,0.7000269759913677,0.8999190720258968,0.8999190720258968,0.8999190720258968,0.14457644217967117,6040,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ml1m,bpr,weighted_bpr,0,kl_lam0.1,kl,0.3783462243437777,0.2895198675496688,0.535476050321836,0.5000269759913677,0.7999190720258968,0.8999190720258968,0.8999190720258968,0.24949423994907977,6040,0.21400168287310406,0.19999999999999996,0.09999999999999998,0.0,0.0,-0.1049177977694086,0.2895198675496689
ml1m,bpr,weighted_bpr,0,kl_lam0.5,kl,0.5298694031517248,0.1379966887417217,0.6301253267042664,0.7000269759913677,0.8999190720258968,0.8999190720258968,0.8999190720258968,0.24536026411196557,6040,0.11935240649067369,0.0,0.0,0.0,0.0,-0.1007838219322944,0.13799668874172177
ml1m,bpr,weighted_bpr,0,kl_lam2.0,kl,0.6355978799729167,0.0322682119205298,0.7226756163835377,0.7000269759913677,0.8999190720258968,0.8999190720258968,0.8999190720258968,0.18053858524124422,6040,0.02680211681140232,0.0,0.0,0.0,0.0,-0.035962143061573054,0.032268211920529866
ml1m,bpr,weighted_bpr,0,kl_lam8.0,kl,0.647601191231195,0.0202649006622516,0.7371137967010686,0.7000269759913677,0.8999190720258968,0.8999190720258968,0.8999190720258968,0.1512241707081529,6040,0.012363936493871464,0.0,0.0,0.0,0.0,-0.006647728528481722,0.020264900662251617
ml1m,bpr,weighted_bpr,0,legacy_a0.1,legacy,0.6533627806351685,0.014503311258278,0.7435859176392613,0.7000269759913677,0.8999190720258968,0.8999190720258968,0.8999190720258968,0.15085800553277923,6040,0.005891815555678748,0.0,0.0,0.0,0.0,-0.006281563353108061,0.014503311258278084
ml1m,bpr,weighted_bpr,0,legacy_a0.2,legacy,0.6291991614218312,0.0386669304716154,0.7193044347815213,0.7000269759913677,0.8999190720258968,0.8999190720258968,0.8999190720258968,0.1634035601464397,6040,0.03017329841341876,0.0,0.0,0.0,0.0,-0.01882711796676853,0.0386669304716154
ml1m,bpr,weighted_bpr,0,legacy_a0.4,legacy,0.5728912144019638,0.0949748774914828,0.6645660929653402,0.7000269759913677,0.7999190720258968,0.8999190720258968,0.8999190720258968,0.1915490329463104,6040,0.08491164022959985,0.0,0.09999999999999998,0.0,0.0,-0.04697259076663923,0.09497487749148281
ml1m,bpr,weighted_bpr,0,legacy_a0.8,legacy,0.3922786316205067,0.2755874602729399,0.5483779300660823,0.5001348799568384,0.7000269759913677,0.8999190720258968,0.8999190720258968,0.23353121389250392,6040,0.20109980312885778,0.1998920960345293,0.19989209603452918,0.0,0.0,-0.08895477171283275,0.2755874602729399
ml1m,bpr,weighted_bpr,1,baseline,baseline,0.6776343038139765,0.0,0.7572729818474803,0.7999190720258968,0.8999190720258968,0.8999190720258968,0.8999190720258968,0.1426291594841175,6040,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ml1m,bpr,weighted_bpr,1,kl_lam0.1,kl,0.4127998667278836,0.2648344370860928,0.559208670012166,0.5999325600215808,0.7999190720258968,0.8999190720258968,0.8999190720258968,0.2601352637677871,6040,0.19806431183531426,0.19998651200431605,0.09999999999999998,0.0,0.0,-0.11750610428366962,0.2648344370860929
ml1m,bpr,weighted_bpr,1,kl_lam0.5,kl,0.5195051647411287,0.1581291390728477,0.6290524102423016,0.7000269759913677,0.8999190720258968,0.8999190720258968,0.8999190720258968,0.24555251227678176,6040,0.12822057160517863,0.0998920960345292,0.0,0.0,0.0,-0.10292335279266426,0.15812913907284776
ml1m,bpr,weighted_bpr,1,kl_lam2.0,kl,0.6284455620921221,0.0491887417218543,0.7217829433129018,0.7000269759913677,0.8999190720258968,0.8999190720258968,0.8999190720258968,0.1801800951664744,6040,0.03549003853457844,0.0998920960345292,0.0,0.0,0.0,-0.0375509356823569,0.04918874172185439
ml1m,bpr,weighted_bpr,1,kl_lam8.0,kl,0.6739753634166255,0.003658940397351,0.7571075171904952,0.7999190720258968,0.8999190720258968,0.8999190720258968,0.8999190720258968,0.14501909781426667,6040,0.0001654646569850815,0.0,0.0,0.0,0.0,-0.002389938330149166,0.0036589403973510404
ml1m,bpr,weighted_bpr,1,legacy_a0.1,legacy,0.6588263567941088,0.0188079470198676,0.7492626309273487,0.7999190720258968,0.8999190720258968,0.8999190720258968,0.8999190720258968,0.14833838949964345,6040,0.008010350920131581,0.0,0.0,0.0,0.0,-0.005709230015525951,0.018807947019867655
ml1m,bpr,weighted_bpr,1,legacy_a0.2,legacy,0.6339508170509703,0.0436834867630061,0.7253461948667012,0.7000269759913677,0.8999190720258968,0.8999190720258968,0.8999190720258968,0.16136442633188836,6040,0.03192678698077911,0.0998920960345292,0.0,0.0,0.0,-0.018735266847770854,0.04368348676300615
ml1m,bpr,weighted_bpr,1,legacy_a0.4,legacy,0.5973448567860696,0.0802894470279068,0.6981013234314176,0.7000269759913677,0.8999190720258968,0.8999190720258968,0.8999190720258968,0.18668054085157768,6040,0.059171658416062645,0.0998920960345292,0.0,0.0,0.0,-0.044051381367460174,0.08028944702790686
ml1m,bpr,weighted_bpr,1,legacy_a0.8,legacy,0.5435448998404664,0.1340894039735101,0.6633113699337391,0.7000269759913677,0.8999190720258968,0.8999190720258968,0.8999190720258968,0.25067917546906526,6040,0.0939616119137412,0.0998920960345292,0.0,0.0,0.0,-0.10805001598494776,0.1340894039735101
ml1m,bpr,weighted_bpr,2,baseline,baseline,0.6781641051384797,0.0,0.7568595345837568,0.7999190720258968,0.8999190720258968,0.8999190720258968,0.8999190720258968,0.14197556936483247,6040,0.0,0.0,0.0,0.0,0.0,0.0,0.0
